,name,actual_deathdate,temperature,gpt_deathdate,date_difference,abs_date_difference,is_accurate,year_month,year_month_formatted
6547,Terry Holland,2023-02-26,1.0,,,,False,2023-02,Feb 2023
6548,Terry Holland,2023-02-26,1.0,2023-02-22,-4.0,4.0,True,2023-02,Feb 2023
6549,Terry Holland,2023-02-26,1.0,2023-02-22,-4.0,4.0,True,2023-02,Feb 2023
6550,Terry Holland,2023-02-26,1.0,,,,False,2023-02,Feb 2023
6551,Terry Holland,2023-02-26,1.0,,,,False,2023-02,Feb 2023
6552,Terry Holland,2023-02-26,1.0,2023-02-23,-3.0,3.0,True,2023-02,Feb 2023
6553,Terry Holland,2023-02-26,1.0,2023-03-01,3.0,3.0,True,2023-02,Feb 2023
6554,Terry Holland,2023-02-26,1.0,2023-02-21,-5.0,5.0,True,2023-02,Feb 2023
6555,Terry Holland,2023-02-26,1.0,,,,False,2023-02,Feb 2023
6556,Terry Holland,2023-02-26,1.0,,,,False,2023-02,Feb 2023
6557,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6558,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6559,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6560,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6561,Tom Sizemore,2023-03-03,0.0,,,,False,2023-03,Mar 2023
6562,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6563,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6564,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6565,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6566,Tom Sizemore,2023-03-03,0.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6567,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6568,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6569,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6570,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6571,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6572,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6573,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6574,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6575,Tom Sizemore,2023-03-03,0.25,,,,False,2023-03,Mar 2023
6576,Tom Sizemore,2023-03-03,0.25,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6577,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6578,Tom Sizemore,2023-03-03,0.5,2023-02-25,-6.0,6.0,False,2023-03,Mar 2023
6579,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6580,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6581,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6582,Tom Sizemore,2023-03-03,0.5,,,,False,2023-03,Mar 2023
6583,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6584,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6585,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6586,Tom Sizemore,2023-03-03,0.5,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6587,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6588,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6589,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6590,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6591,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6592,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6593,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6594,Tom Sizemore,2023-03-03,0.75,,,,False,2023-03,Mar 2023
6595,Tom Sizemore,2023-03-03,0.75,,,,False,2023-03,Mar 2023
6596,Tom Sizemore,2023-03-03,0.75,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6597,Tom Sizemore,2023-03-03,1.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6598,Tom Sizemore,2023-03-03,1.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6599,Tom Sizemore,2023-03-03,1.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6600,Tom Sizemore,2023-03-03,1.0,,,,False,2023-03,Mar 2023
6601,Tom Sizemore,2023-03-03,1.0,,,,False,2023-03,Mar 2023
6602,Tom Sizemore,2023-03-03,1.0,2023-03-03,0.0,0.0,True,2023-03,Mar 2023
6603,Tom Sizemore,2023-03-03,1.0,,,,False,2023-03,Mar 2023
6604,Tom Sizemore,2023-03-03,1.0,2023-02-25,-6.0,6.0,False,2023-03,Mar 2023
6605,Tom Sizemore,2023-03-03,1.0,,,,False,2023-03,Mar 2023
6606,Tom Sizemore,2023-03-03,1.0,,,,False,2023-03,Mar 2023
6607,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6608,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6609,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6610,Gary Rossington,2023-03-05,0.0,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6611,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6612,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6613,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6614,Gary Rossington,2023-03-05,0.0,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6615,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6616,Gary Rossington,2023-03-05,0.0,,,,False,2023-03,Mar 2023
6617,Gary Rossington,2023-03-05,0.25,,,,False,2023-03,Mar 2023
6618,Gary Rossington,2023-03-05,0.25,,,,False,2023-03,Mar 2023
6619,Gary Rossington,2023-03-05,0.25,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6620,Gary Rossington,2023-03-05,0.25,,,,False,2023-03,Mar 2023
6621,Gary Rossington,2023-03-05,0.25,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6622,Gary Rossington,2023-03-05,0.25,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6623,Gary Rossington,2023-03-05,0.25,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6624,Gary Rossington,2023-03-05,0.25,,,,False,2023-03,Mar 2023
6625,Gary Rossington,2023-03-05,0.25,,,,False,2023-03,Mar 2023
6626,Gary Rossington,2023-03-05,0.25,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6627,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6628,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6629,Gary Rossington,2023-03-05,0.5,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6630,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6631,Gary Rossington,2023-03-05,0.5,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6632,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6633,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6634,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6635,Gary Rossington,2023-03-05,0.5,,,,False,2023-03,Mar 2023
6636,Gary Rossington,2023-03-05,0.5,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6637,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6638,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6639,Gary Rossington,2023-03-05,0.75,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6640,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6641,Gary Rossington,2023-03-05,0.75,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6642,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6643,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6644,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6645,Gary Rossington,2023-03-05,0.75,,,,False,2023-03,Mar 2023
6646,Gary Rossington,2023-03-05,0.75,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6647,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6648,Gary Rossington,2023-03-05,1.0,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6649,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6650,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6651,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6652,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6653,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6654,Gary Rossington,2023-03-05,1.0,2023-03-05,0.0,0.0,True,2023-03,Mar 2023
6655,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6656,Gary Rossington,2023-03-05,1.0,,,,False,2023-03,Mar 2023
6657,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6658,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6659,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6660,Robert Blake,2023-03-09,0.0,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6661,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6662,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6663,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6664,Robert Blake,2023-03-09,0.0,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6665,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6666,Robert Blake,2023-03-09,0.0,,,,False,2023-03,Mar 2023
6667,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6668,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6669,Robert Blake,2023-03-09,0.25,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6670,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6671,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6672,Robert Blake,2023-03-09,0.25,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6673,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6674,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6675,Robert Blake,2023-03-09,0.25,,,,False,2023-03,Mar 2023
6676,Robert Blake,2023-03-09,0.25,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6677,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6678,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6679,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6680,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6681,Robert Blake,2023-03-09,0.5,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6682,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6683,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6684,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6685,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6686,Robert Blake,2023-03-09,0.5,,,,False,2023-03,Mar 2023
6687,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6688,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6689,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6690,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6691,Robert Blake,2023-03-09,0.75,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6692,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6693,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6694,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6695,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6696,Robert Blake,2023-03-09,0.75,,,,False,2023-03,Mar 2023
6697,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6698,Robert Blake,2023-03-09,1.0,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6699,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6700,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6701,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6702,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6703,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6704,Robert Blake,2023-03-09,1.0,2023-03-09,0.0,0.0,True,2023-03,Mar 2023
6705,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6706,Robert Blake,2023-03-09,1.0,,,,False,2023-03,Mar 2023
6707,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6708,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6709,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6710,Bud Grant,2023-03-11,0.0,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6711,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6712,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6713,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6714,Bud Grant,2023-03-11,0.0,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6715,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6716,Bud Grant,2023-03-11,0.0,,,,False,2023-03,Mar 2023
6717,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6718,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6719,Bud Grant,2023-03-11,0.25,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6720,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6721,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6722,Bud Grant,2023-03-11,0.25,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6723,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6724,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6725,Bud Grant,2023-03-11,0.25,,,,False,2023-03,Mar 2023
6726,Bud Grant,2023-03-11,0.25,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6727,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6728,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6729,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6730,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6731,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6732,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6733,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6734,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6735,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6736,Bud Grant,2023-03-11,0.5,,,,False,2023-03,Mar 2023
6737,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6738,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6739,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6740,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6741,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6742,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6743,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6744,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6745,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6746,Bud Grant,2023-03-11,0.75,,,,False,2023-03,Mar 2023
6747,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6748,Bud Grant,2023-03-11,1.0,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6749,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6750,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6751,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6752,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6753,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6754,Bud Grant,2023-03-11,1.0,2023-03-11,0.0,0.0,True,2023-03,Mar 2023
6755,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6756,Bud Grant,2023-03-11,1.0,,,,False,2023-03,Mar 2023
6757,Joe Pepitone,2023-03-13,0.0,,,,False,2023-03,Mar 2023
6758,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6759,Joe Pepitone,2023-03-13,0.0,,,,False,2023-03,Mar 2023
6760,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6761,Joe Pepitone,2023-03-13,0.0,,,,False,2023-03,Mar 2023
6762,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6763,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6764,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6765,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6766,Joe Pepitone,2023-03-13,0.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6767,Joe Pepitone,2023-03-13,0.25,,,,False,2023-03,Mar 2023
6768,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6769,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6770,Joe Pepitone,2023-03-13,0.25,,,,False,2023-03,Mar 2023
6771,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6772,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6773,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6774,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6775,Joe Pepitone,2023-03-13,0.25,,,,False,2023-03,Mar 2023
6776,Joe Pepitone,2023-03-13,0.25,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6777,Joe Pepitone,2023-03-13,0.5,,,,False,2023-03,Mar 2023
6778,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6779,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6780,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6781,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6782,Joe Pepitone,2023-03-13,0.5,,,,False,2023-03,Mar 2023
6783,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6784,Joe Pepitone,2023-03-13,0.5,,,,False,2023-03,Mar 2023
6785,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6786,Joe Pepitone,2023-03-13,0.5,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6787,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6788,Joe Pepitone,2023-03-13,0.75,,,,False,2023-03,Mar 2023
6789,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6790,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6791,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6792,Joe Pepitone,2023-03-13,0.75,,,,False,2023-03,Mar 2023
6793,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6794,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6795,Joe Pepitone,2023-03-13,0.75,,,,False,2023-03,Mar 2023
6796,Joe Pepitone,2023-03-13,0.75,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6797,Joe Pepitone,2023-03-13,1.0,,,,False,2023-03,Mar 2023
6798,Joe Pepitone,2023-03-13,1.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6799,Joe Pepitone,2023-03-13,1.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6800,Joe Pepitone,2023-03-13,1.0,,,,False,2023-03,Mar 2023
6801,Joe Pepitone,2023-03-13,1.0,,,,False,2023-03,Mar 2023
6802,Joe Pepitone,2023-03-13,1.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6803,Joe Pepitone,2023-03-13,1.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6804,Joe Pepitone,2023-03-13,1.0,2023-03-13,0.0,0.0,True,2023-03,Mar 2023
6805,Joe Pepitone,2023-03-13,1.0,,,,False,2023-03,Mar 2023
6806,Joe Pepitone,2023-03-13,1.0,,,,False,2023-03,Mar 2023
6807,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6808,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6809,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6810,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6811,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6812,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6813,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6814,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6815,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6816,Bobby Caldwell,2023-03-14,0.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6817,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6818,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6819,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6820,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6821,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6822,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6823,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6824,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6825,Bobby Caldwell,2023-03-14,0.25,,,,False,2023-03,Mar 2023
6826,Bobby Caldwell,2023-03-14,0.25,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6827,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6828,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6829,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6830,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6831,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6832,Bobby Caldwell,2023-03-14,0.5,,,,False,2023-03,Mar 2023
6833,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6834,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6835,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6836,Bobby Caldwell,2023-03-14,0.5,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6837,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6838,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6839,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6840,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6841,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6842,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6843,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6844,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6845,Bobby Caldwell,2023-03-14,0.75,,,,False,2023-03,Mar 2023
6846,Bobby Caldwell,2023-03-14,0.75,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6847,Bobby Caldwell,2023-03-14,1.0,,,,False,2023-03,Mar 2023
6848,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6849,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6850,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6851,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6852,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6853,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
6854,Bobby Caldwell,2023-03-14,1.0,2023-03-14,0.0,0.0,True,2023-03,Mar 2023
